 21  831.029470 8.956E-27 7.064E-03.06760.078 2671.22530.75-.000721       2 0 0 01       1 1 1 02                    P 43e     3677642029 5 4 5 7    85.0   87.0
 21  831.054051 1.572E-26 7.508E-02.06960.094 2944.54930.74-.000695       2 1 1 01       2 0 0 02                    Q 26e     4677542029 5 4 5 7    53.0   53.0
 21  831.085797 2.482E-30 1.883E-02.07140.098 4427.25340.71-.000646       1 2 2 11       1 1 1 12                    R 21f     3677642029 5 4 5 7    45.0   43.0
 21  831.092161 2.352E-30 1.624E-05.07050.096 2995.60230.73-.001338       1 0 0 12       1 2 2 01                    P 24e     3677542029 5 4 5 7    47.0   49.0
 21  831.107800 1.050E-29 1.888E-02.06890.091 4186.77930.75-.000716       2 3 3 02       2 2 2 03                    P 30e     3677642029 5 4 5 7    59.0   61.0
 21  831.140758 3.051E-27 2.596E-02.06580.070 3222.64330.70-.000771       1 2 2 01       1 1 1 02                    Q 57e     4677742029 5 4 5 7   115.0  115.0
 21  831.160374 7.594E-28 4.953E-02.08620.115 3193.19410.75-.000340       2 2 2 02       2 1 1 03                    R  5e     3677742029 5 4 5 7    13.0   11.0
 21  831.203523 4.312E-29 1.463E-02.06810.084 3887.47410.76-.000721       2 2 2 01       2 1 1 02                    P 37e     3677642029 5 4 5 7    73.0   75.0
 21  831.218849 6.302E-25 6.132E-02.06680.073 2280.12010.73-.000772       1 1 1 01       1 0 0 02                    R 50e     4777742029 5 4 5 7   103.0  101.0
 21  831.275911 6.241E-30 2.531E-01.06520.069 4975.44970.69-.001479       1 1 1 11       2 1 1 01                    P 61e     3677742029 5 4 5 7   121.0  123.0
 21  831.293544 3.574E-30 3.053E-01.06730.076 5070.08060.74-.001401       2 0 0 11       3 0 0 01                    P 46e     3677642029 5 4 5 7    91.0   93.0
 21  831.295253 1.361E-26 7.447E-02.06910.092 2987.37870.74-.000704       2 1 1 01       2 0 0 02                    Q 28e     4677642029 5 4 5 7    57.0   57.0
 21  831.299335 2.065E-29 2.076E-01.06720.075 4638.70700.74-.000735       3 1 1 03       3 0 0 04                    R 46e     3677642029 5 4 5 7    95.0   93.0
 21  831.304398 7.394E-29 4.132E-04.06640.071 3125.08250.72-.000775       2 0 0 01       0 3 3 01                    R 53e     3677742029 5 4 5 7   109.0  107.0
 21  831.361290 1.163E-29 2.585E-01.06810.084 4747.70750.76-.001381       1 2 2 11       2 2 2 01                    P 37f     3677642029 5 4 5 7    73.0   75.0
 21  831.362633 1.997E-27 2.559E-02.06540.069 3313.83910.69-.000785       1 2 2 01       1 1 1 02                    Q 59e     4677742029 5 4 5 7   119.0  119.0
 21  831.396799 1.271E-25 2.673E-02.08780.118 1937.15910.77-.000398       1 2 2 01       1 1 1 02                    R  3e     4677742029 5 4 5 7     9.0    7.0
 21  831.402109 1.224E-30 3.350E-01.07050.096 5173.65970.73-.001338       2 1 1 11       3 1 1 01                    P 24f     3677542029 5 4 5 7    47.0   49.0
 21  831.444507 2.764E-30 2.735E-01.06640.071 5137.42820.72-.000775       1 5 5 01       0 6 6 01                    R 53f     3677742029 5 4 5 7   109.0  107.0
 21  831.554678 1.154E-26 7.381E-02.06880.090 3033.31960.75-.000716       2 1 1 01       2 0 0 02                    Q 30e     4677642029 5 4 5 7    61.0   61.0
 21  831.570195 1.243E-30 2.468E-01.08090.108 4941.85060.70-.001106       1 3 3 11       2 3 3 01                    P 11e     3677742029 5 4 5 7    21.0   23.0
 21  831.594529 1.286E-27 2.523E-02.06510.068 3408.13550.69-.000800       1 2 2 01       1 1 1 02                    Q 61e     4677742029 5 4 5 7   123.0  123.0
 21  831.605355 1.601E-30 1.467E-01.06950.094 4973.20410.74-.001353       1 3 3 12       2 3 3 02                    P 27e     3677642029 5 4 5 7    53.0   55.0
 21  831.652260 3.214E-30 3.144E-01.06360.066 5184.93460.66-.000908       1 4 4 01       0 5 5 01                    R 68f     3677642029 5 4 5 7   139.0  137.0
 21  831.652820 1.563E-27 8.995E-03.06850.088 3024.58980.76-.000721       1 3 3 01       1 2 2 02                    P 33f     3677642029 5 4 5 7    65.0   67.0
 21  831.654978 2.014E-30 9.428E-02.08840.119 4418.50730.78-.000484       3 2 2 03       3 1 1 04                    R  2f     3677742029 5 4 5 7     7.0    5.0
 21  831.754674 1.491E-30 1.457E-01.06650.072 5127.05320.72-.001420       1 2 2 12       2 2 2 02                    P 53f     3677742029 5 4 5 7   105.0  107.0
 21  831.819648 8.696E-29 1.436E-01.06740.077 4253.51420.74-.001398       0 3 3 11       1 3 3 01                    P 45e     3677642029 5 4 5 7    89.0   91.0
 21  831.832464 9.592E-27 7.313E-02.06860.088 3082.37060.76-.000713       2 1 1 01       2 0 0 02                    Q 32e     4677642029 5 4 5 7    65.0   65.0
 21  831.836689 8.145E-28 2.486E-02.06470.068 3505.53100.68-.000809       1 2 2 01       1 1 1 02                    Q 63e     4677742029 5 4 5 7   127.0  127.0
 21  831.876713 4.717E-27 4.577E-02.08840.119 2673.48050.78-.000484       2 1 1 01       2 0 0 02                    R  2e     3677742029 5 4 5 7     7.0    5.0
 21  831.892422 8.204E-28 4.754E-02.08530.114 3197.94190.74-.000350       2 2 2 02       2 1 1 03                    R  6f     3677742029 5 4 5 7    15.0   13.0
 21  831.899564 3.074E-29 1.365E-01.07250.100 4287.25100.70-.001294       0 4 4 11       1 4 4 01                    P 20e     3677642029 5 4 5 7    39.0   41.0
 21  831.922261 5.480E-29 1.357E-02.06840.087 3804.65770.76-.000730       2 2 2 01       2 1 1 02                    P 34f     3677642029 5 4 5 7    67.0   69.0
 21  831.927987 1.132E-29 1.883E-02.06900.092 4163.22610.75-.000714       2 3 3 02       2 2 2 03                    P 29f     3677642029 5 4 5 7    57.0   59.0
 21  831.936677 5.632E-28 3.880E-03.07100.097 2994.75780.72-.001287       1 0 0 12       2 0 0 01                    R 22e     3677642029 5 4 5 7    47.0   45.0
 21  832.053666 6.037E-29 1.345E-01.06950.094 4215.95170.74-.000706       3 1 1 02       3 0 0 03                    R 26e     3677642029 5 4 5 7    55.0   53.0
 21  832.089365 5.073E-28 2.448E-02.06430.067 3606.02370.67-.000818       1 2 2 01       1 1 1 02                    Q 65e     4677742029 5 4 5 7   131.0  131.0
 21  832.127766 2.306E-30 2.760E-01.06620.071 5179.93750.71-.000781       1 5 5 01       0 6 6 01                    R 54e     3677742029 5 4 5 7   111.0  109.0
 21  832.128755 7.819E-27 7.241E-02.06830.086 3134.53150.76-.000715       2 1 1 01       2 0 0 02                    Q 34e     4677642029 5 4 5 7    69.0   69.0
 21  832.167388 1.405E-25 2.459E-02.08710.116 1940.30400.76-.000345       1 2 2 01       1 1 1 02                    R  4f     4677742029 5 4 5 7    11.0    9.0
 21  832.217478 1.218E-30 2.053E-01.06110.065 5324.28810.64-.001703       1 0 0 11       2 0 0 01                    P 80e     4677642029 5 4 5 7   159.0  161.0
 21  832.311236 2.519E-30 3.165E-01.06340.066 5239.08450.66-.000907       1 4 4 01       0 5 5 01                    R 69e     3677642029 5 4 5 7   141.0  139.0
 21  832.317084 2.387E-30 1.886E-02.07090.097 4443.88480.72-.000662       1 2 2 11       1 1 1 12                    R 22e     3677642029 5 4 5 7    47.0   45.0
 21  832.352814 3.108E-28 2.409E-02.06390.067 3709.61180.67-.000840       1 2 2 01       1 1 1 02                    Q 67e     4677742029 5 4 5 7   135.0  135.0
 21  832.356010 1.113E-27 1.533E-01.06590.070 3794.95730.70-.000803       2 1 1 02       2 0 0 03                    R 56e     4677742029 5 4 5 7   115.0  113.0
 21  832.358555 2.462E-29 1.409E-01.06380.067 4594.68410.67-.001558       0 2 2 11       1 2 2 01                    P 68e     4677742029 5 4 5 7   135.0  137.0
 21  832.401079 1.713E-27 8.986E-03.06860.089 2998.75760.76-.000711       1 3 3 01       1 2 2 02                    P 32e     3677642029 5 4 5 7    63.0   65.0
 21  832.413973 1.154E-30 2.434E-01.08200.109 4933.22220.70-.001096       1 3 3 11       2 3 3 01                    P 10f     3677842029 5 4 5 7    19.0   21.0
 21  832.423177 1.304E-29 2.594E-01.06820.085 4718.67770.76-.001386       1 2 2 11       2 2 2 01                    P 36e     3677642029 5 4 5 7    71.0   73.0
 21  832.443703 6.253E-27 7.166E-02.06810.084 3189.80150.76-.000712       2 1 1 01       2 0 0 02                    Q 36e     4677642029 5 4 5 7    73.0   73.0
 21  832.449241 2.243E-30 8.276E-02.08780.118 4420.84520.77-.000398       3 2 2 03       3 1 1 04                    R  3e     3677742029 5 4 5 7     9.0    7.0
 21  832.517520 1.705E-30 1.468E-01.06980.095 4952.03760.73-.001352       1 3 3 12       2 3 3 02                    P 26f     3677542029 5 4 5 7    51.0   53.0
 21  832.532152 5.970E-29 4.887E-04.06610.070 3210.43870.71-.000785       2 0 0 01       0 3 3 01                    R 55e     3677742029 5 4 5 7   113.0  111.0
 21  832.546666 1.521E-29 2.111E-01.06700.074 4712.96530.73-.000750       3 1 1 03       3 0 0 04                    R 48e     3677742029 5 4 5 7    99.0   97.0
 21  832.546956 5.356E-29 1.463E-02.06830.086 3830.58230.76-.000732       2 2 2 01       2 1 1 02                    P 35e     3677642029 5 4 5 7    69.0   71.0
 21  832.579034 1.195E-26 7.191E-03.06780.080 2604.89040.75-.000714       2 0 0 01       1 1 1 02                    P 41e     3677642029 5 4 5 7    81.0   83.0
 21  832.624764 2.261E-30 1.874E-02.07050.096 4462.22270.73-.000666       1 2 2 11       1 1 1 12                    R 23f     3677642029 5 4 5 7    49.0   47.0
 21  832.627303 1.873E-28 2.370E-02.06340.066 3816.29350.66-.000857       1 2 2 01       1 1 1 02                    Q 69e     4677642029 5 4 5 7   139.0  139.0
 21  832.670905 1.525E-30 8.669E-03.06550.069 4563.64160.69-.000745       3 0 0 02       2 1 1 03                    P 59e     3677742029 5 4 5 7   117.0  119.0
 21  832.694374 1.214E-29 1.877E-02.06920.093 4140.50980.74-.000707       2 3 3 02       2 2 2 03                    P 28e     3677642029 5 4 5 7    55.0   57.0
 21  832.736523 1.333E-30 3.471E-01.07090.097 5153.83790.72-.001326       2 1 1 11       3 1 1 01                    P 23e     3677642029 5 4 5 7    45.0   47.0
 21  832.736743 8.743E-28 4.599E-02.08420.112 3203.36010.73-.000379       2 2 2 02       2 1 1 03                    R  7e     3677842029 5 4 5 7    17.0   15.0
 21  832.777468 4.908E-27 7.087E-02.06790.082 3248.17920.76-.000724       2 1 1 01       2 0 0 02                    Q 38e     4677642029 5 4 5 7    77.0   77.0
 21  832.789584 3.131E-29 1.361E-01.07320.100 4271.54050.70-.001293       0 4 4 11       1 4 4 01                    P 19f     3677642029 5 4 5 7    37.0   39.0
 21  832.790996 4.431E-25 6.153E-02.06650.072 2360.38840.72-.000777       1 1 1 01       1 0 0 02                    R 52e     4777742029 5 4 5 7   107.0  105.0
 21  832.809118 1.915E-30 2.783E-01.06610.070 5223.23050.71-.000785       1 5 5 01       0 6 6 01                    R 55f     3677742029 5 4 5 7   113.0  111.0
 21  832.850384 1.008E-28 1.439E-01.06750.078 4218.26610.75-.001398       0 3 3 11       1 3 3 01                    P 44f     3677642029 5 4 5 7    87.0   89.0
 21  832.913107 1.111E-28 2.331E-02.06300.066 3926.06690.66-.000872       1 2 2 01       1 1 1 02                    Q 71e     4677642029 5 4 5 7   143.0  143.0
 21  832.924096 1.782E-30 1.456E-01.06660.072 5085.60250.72-.001411       1 2 2 12       2 2 2 02                    P 52e     3677742029 5 4 5 7   103.0  105.0
 21  832.968356 1.082E-29 2.398E-01.06570.070 4839.85400.70-.001461       1 1 1 11       2 1 1 01                    P 58f     3677742029 5 4 5 7   115.0  117.0
 21  832.969896 1.966E-30 3.186E-01.06310.066 5294.01370.66-.000925       1 4 4 01       0 5 5 01                    R 70f     3677642029 5 4 5 7   143.0  141.0
 21  832.977350 1.535E-25 2.321E-02.08620.115 1944.19240.75-.000340       1 2 2 01       1 1 1 02                    R  5e     4677742029 5 4 5 7    13.0   11.0
 21  833.021935 2.003E-30 1.270E-05.07140.098 2958.81180.71-.001313       1 0 0 12       1 2 2 01                    P 22e     3677642029 5 4 5 7    43.0   45.0
 21  833.130212 3.782E-27 7.006E-02.06780.081 3309.66410.75-.000719       2 1 1 01       2 0 0 02                    Q 40e     4677642029 5 4 5 7    81.0   81.0
 21  833.170938 3.137E-29 1.413E-01.06400.067 4541.96480.67-.001545       0 2 2 11       1 2 2 01                    P 67f     4677742029 5 4 5 7   133.0  135.0
 21  833.178436 1.868E-27 8.975E-03.06870.090 2973.67920.75-.000714       1 3 3 01       1 2 2 02                    P 31f     3677642029 5 4 5 7    61.0   63.0
 21  833.186601 5.031E-28 3.829E-03.07010.095 3031.46460.73-.001306       1 0 0 12       2 0 0 01                    R 24e     3677542029 5 4 5 7    51.0   49.0
 21  833.198648 2.481E-30 7.619E-02.08710.116 4424.01070.76-.000345       3 2 2 03       3 1 1 04                    R  4f     3677742029 5 4 5 7    11.0    9.0
 21  833.210507 6.478E-29 2.290E-02.06260.066 4038.92970.65-.000894       1 2 2 01       1 1 1 02                    Q 73e     4677642029 5 4 5 7   147.0  147.0
 21  833.251902 1.050E-30 2.387E-01.08310.111 4925.37840.71-.001091       1 3 3 11       2 3 3 01                    P  9e     3677842029 5 4 5 7    17.0   19.0
 21  833.291109 1.341E-30 3.368E-01.07140.098 5136.80470.71-.001313       2 1 1 11       3 1 1 01                    P 22f     3677642029 5 4 5 7    43.0   45.0
 21  833.362557 1.451E-29 2.596E-01.06830.086 4690.58110.76-.001389       1 2 2 11       2 2 2 01                    P 35f     3677642029 5 4 5 7    69.0   71.0
 21  833.423396 6.675E-29 1.368E-02.06860.089 3752.28200.76-.000711       2 2 2 01       2 1 1 02                    P 32f     3677642029 5 4 5 7    63.0   65.0
 21  833.424805 1.805E-30 1.468E-01.07010.095 4931.65380.73-.001351       1 3 3 12       2 3 3 02                    P 25e     3677642029 5 4 5 7    49.0   51.0
 21  833.430642 9.248E-28 4.496E-02.08310.111 3209.71190.71-.000421       2 2 2 02       2 1 1 03                    R  8f     3677842029 5 4 5 7    19.0   17.0
 21  833.449761 6.920E-27 4.403E-02.08710.116 2678.93410.76-.000345       2 1 1 01       2 0 0 02                    R  4e     3677742029 5 4 5 7    11.0    9.0
 21  833.488555 1.584E-30 2.807E-01.06590.070 5267.30710.70-.000803       1 5 5 01       0 6 6 01                    R 56e     3677742029 5 4 5 7   115.0  113.0
 21  833.492922 4.842E-30 3.077E-01.06750.078 4998.97360.75-.001398       2 0 0 11       3 0 0 01                    P 44e     3677642029 5 4 5 7    87.0   89.0
 21  833.502106 2.862E-27 6.921E-02.06770.079 3374.25490.75-.000720       2 1 1 01       2 0 0 02                    Q 42e     4677642029 5 4 5 7    85.0   85.0
 21  833.507467 1.295E-29 1.871E-02.06950.094 4118.52980.74-.000712       2 3 3 02       2 2 2 03                    P 27f     3677642029 5 4 5 7    53.0   55.0
 21  833.519794 3.717E-29 2.249E-02.06210.065 4154.87990.65-.000911       1 2 2 01       1 1 1 02                    Q 75e     4677642029 5 4 5 7   151.0  151.0
 21  833.559739 9.553E-30 2.547E-01.06550.069 4881.18160.69-.001469       1 1 1 11       2 1 1 01                    P 59e     3677742029 5 4 5 7   117.0  119.0
 21  833.625134 1.529E-30 3.208E-01.06290.066 5349.72170.66-.000938       1 4 4 01       0 5 5 01                    R 71e     3677642029 5 4 5 7   145.0  143.0
 21  833.631358 5.269E-29 1.353E-01.06900.092 4258.77830.75-.000710       3 1 1 02       3 0 0 03                    R 28e     3677642029 5 4 5 7    59.0   57.0
 21  833.670108 2.075E-30 1.267E-01.05940.064 5134.37740.64-.001805       0 1 1 11       1 1 1 01                    P 88f     4677542029 5 4 5 7   175.0  177.0
 21  833.674142 3.166E-29 1.356E-01.07390.101 4256.61520.69-.001282       0 4 4 11       1 4 4 01                    P 18e     3677642029 5 4 5 7    35.0   37.0
 21  833.721839 7.508E-28 1.551E-01.06550.069 3884.64040.70-.000816       2 1 1 02       2 0 0 03                    R 58e     4677742029 5 4 5 7   119.0  117.0
 21  833.730357 1.656E-25 2.225E-02.08530.114 1948.92090.74-.000350       1 2 2 01       1 1 1 02                    R  6f     4677742029 5 4 5 7    15.0   13.0
 21  833.752226 4.717E-29 5.749E-04.06570.070 3298.91310.70-.000812       2 0 0 01       0 3 3 01                    R 57e     3677742029 5 4 5 7   117.0  115.0
 21  833.784322 1.102E-29 2.147E-01.06680.073 4790.33450.73-.000772       3 1 1 03       3 0 0 04                    R 50e     3677742029 5 4 5 7   103.0  101.0
 21  833.831712 2.136E-30 1.464E-01.06680.073 5045.01420.72-.001409       1 2 2 12       2 2 2 02                    P 51f     3677742029 5 4 5 7   101.0  103.0
 21  833.841264 2.099E-29 2.209E-02.06170.065 4273.91600.64-.000923       1 2 2 01       1 1 1 02                    Q 77e     4677642029 5 4 5 7   155.0  155.0
 21  833.877400 1.164E-28 1.441E-01.06760.078 4183.79640.75-.001388       0 3 3 11       1 3 3 01                    P 43e     3677642029 5 4 5 7    85.0   87.0
 21  833.893325 2.127E-27 6.833E-02.06750.077 3441.95070.75-.000727       2 1 1 01       2 0 0 02                    Q 44e     4677642029 5 4 5 7    89.0   89.0
 21  833.901819 6.530E-29 1.463E-02.06850.088 3776.80250.76-.000721       2 2 2 01       2 1 1 02                    P 33e     3677642029 5 4 5 7    65.0   67.0
 21  833.931483 2.026E-27 8.960E-03.06890.091 2949.40800.75-.000716       1 3 3 01       1 2 2 02                    P 30e     3677642029 5 4 5 7    59.0   61.0
 21  833.940187 2.155E-30 1.880E-02.07010.095 4480.32080.73-.000671       1 2 2 11       1 1 1 12                    R 24e     3677542029 5 4 5 7    51.0   49.0
 21  834.017766 2.705E-30 7.176E-02.08620.115 4427.88960.75-.000340       3 2 2 03       3 1 1 04                    R  5e     3677742029 5 4 5 7    13.0   11.0
 21  834.132272 1.565E-26 7.312E-03.06790.082 2541.66890.75-.000720       2 0 0 01       1 1 1 02                    P 39e     3677642029 5 4 5 7    77.0   79.0
 21  834.162793 2.017E-30 1.867E-02.06980.095 4500.29740.73-.000684       1 2 2 11       1 1 1 12                    R 25f     3677542029 5 4 5 7    53.0   51.0
 21  834.166090 1.305E-30 2.831E-01.06570.070 5312.16650.70-.000812       1 5 5 01       0 6 6 01                    R 57f     3677742029 5 4 5 7   117.0  115.0
 21  834.175222 1.166E-29 2.167E-02.06120.065 4396.03520.64-.000929       1 2 2 01       1 1 1 02                    Q 79e     4677642029 5 4 5 7   159.0  159.0
 21  834.279679 1.373E-29 1.863E-02.06980.095 4097.37400.73-.000715       2 3 3 02       2 2 2 03                    P 26e     3677542029 5 4 5 7    51.0   53.0
 21  834.280471 1.184E-30 3.230E-01.06270.066 5406.20850.65-.000953       1 4 4 01       0 5 5 01                    R 72f     3677642029 5 4 5 7   147.0  145.0
 21  834.304049 1.553E-27 6.742E-02.06730.076 3512.75050.74-.000725       2 1 1 01       2 0 0 02                    Q 46e     4677642029 5 4 5 7    93.0   93.0
 21  834.316362 9.650E-28 4.399E-02.08200.109 3216.65430.70-.000463       2 2 2 02       2 1 1 03                    R  9e     3677842029 5 4 5 7    21.0   19.0
 21  834.327193 1.902E-30 1.469E-01.07050.096 4912.05320.73-.001338       1 3 3 12       2 3 3 02                    P 24f     3677542029 5 4 5 7    47.0   49.0
 21  834.365943 3.063E-25 6.171E-02.06620.071 2443.76050.71-.000781       1 1 1 01       1 0 0 02                    R 54e     4777742029 5 4 5 7   111.0  109.0
 21  834.400309 1.611E-29 2.604E-01.06840.087 4663.12940.76-.001385       1 2 2 11       2 2 2 01                    P 34e     3677642029 5 4 5 7    67.0   69.0
 21  834.409588 4.395E-28 3.775E-03.06950.094 3071.29370.74-.001345       1 0 0 12       2 0 0 01                    R 26e     3677642029 5 4 5 7    55.0   53.0
 21  834.451046 2.310E-30 8.762E-03.06580.070 4472.40280.70-.000742       3 0 0 02       2 1 1 03                    P 57e     3677742029 5 4 5 7   113.0  115.0
 21  834.521981 6.374E-30 2.125E-02.06080.064 4521.23580.64-.000945       1 2 2 01       1 1 1 02                    Q 81e     4677642029 5 4 5 7   163.0  163.0
 21  834.552251 1.438E-30 3.479E-01.07200.099 5118.71440.71-.001297       2 1 1 11       3 1 1 01                    P 21e     3677642029 5 4 5 7    41.0   43.0
 21  834.553235 3.176E-29 1.349E-01.07480.102 4242.47510.69-.001276       0 4 4 11       1 4 4 01                    P 17f     3677642029 5 4 5 7    33.0   35.0
 21  834.564249 1.768E-25 2.156E-02.08420.112 1954.35140.73-.000379       1 2 2 01       1 1 1 02                    R  7e     4677842029 5 4 5 7    17.0   15.0
 21  834.665592 3.997E-29 1.421E-01.06420.067 4489.32520.67-.001541       0 2 2 11       1 2 2 01                    P 66e     4677742029 5 4 5 7   131.0  133.0
 21  834.707407 2.185E-27 8.938E-03.06900.092 2925.89700.75-.000714       1 3 3 01       1 2 2 02                    P 29f     3677642029 5 4 5 7    57.0   59.0
 21  834.729533 2.927E-30 6.899E-02.08530.114 4432.65870.74-.000350       3 2 2 03       3 1 1 04                    R  6f     3677742029 5 4 5 7    15.0   13.0
 21  834.734460 1.114E-27 6.647E-02.06700.074 3586.65330.73-.000740       2 1 1 01       2 0 0 02                    Q 48e     4677742029 5 4 5 7    97.0   97.0
 21  834.779728 1.067E-30 9.266E-03.07140.098 4443.88480.71-.000692       2 0 0 11       1 1 1 12                    P 22e     3677642029 5 4 5 7    43.0   45.0
 21  834.841712 1.070E-30 2.853E-01.06550.069 5357.80910.70-.000816       1 5 5 01       0 6 6 01                    R 58e     3677742029 5 4 5 7   119.0  117.0
 21  834.881862 3.429E-30 2.084E-02.06040.064 4649.51460.64-.000964       1 2 2 01       1 1 1 02                    Q 83e     4677642029 5 4 5 7   167.0  167.0
 21  834.897225 1.339E-28 1.445E-01.06770.079 4150.11080.75-.001382       0 3 3 11       1 3 3 01                    P 42f     3677642029 5 4 5 7    83.0   85.0
 21  834.919322 1.636E-30 9.750E-06.07250.100 2925.14990.70-.001294       1 0 0 12       1 2 2 01                    P 20e     3677642029 5 4 5 7    39.0   41.0
 21  834.929254 7.968E-29 1.377E-02.06890.091 3703.02860.75-.000716       2 2 2 01       2 1 1 02                    P 30f     3677642029 5 4 5 7    59.0   61.0
 21  834.952166 2.185E-30 2.083E-01.06160.065 5200.45070.64-.001680       1 0 0 11       2 0 0 01                    P 78e     4677642029 5 4 5 7   155.0  157.0
 21  834.961544 1.003E-27 4.346E-02.08090.108 3224.61990.70-.000505       2 2 2 02       2 1 1 03                    R 10f     3677742029 5 4 5 7    23.0   21.0
 21  834.965169 3.649E-29 6.731E-04.06540.069 3390.50390.69-.000817       2 0 0 01       0 3 3 01                    R 59e     3677742029 5 4 5 7   121.0  119.0
 21  834.971729 2.532E-30 1.462E-01.06690.073 5005.12740.73-.001406       1 2 2 12       2 2 2 02                    P 50e     3677742029 5 4 5 7    99.0  101.0
 21  835.012701 7.852E-30 2.184E-01.06650.072 4870.81300.72-.000777       3 1 1 03       3 0 0 04                    R 52e     3677742029 5 4 5 7   107.0  105.0
 21  835.029364 8.886E-27 4.339E-02.08530.114 2687.50440.74-.000350       2 1 1 01       2 0 0 02                    R  6e     3677742029 5 4 5 7    15.0   13.0
 21  835.085012 4.981E-28 1.568E-01.06520.069 3977.42330.69-.000831       2 1 1 02       2 0 0 03                    R 60e     4677742029 5 4 5 7   123.0  121.0
 21  835.086916 1.447E-29 1.854E-02.07010.095 4076.96630.73-.000717       2 3 3 02       2 2 2 03                    P 25f     3677642029 5 4 5 7    49.0   51.0
 21  835.151601 1.434E-30 3.385E-01.07250.100 5103.08450.70-.001294       2 1 1 11       3 1 1 01                    P 20f     3677642029 5 4 5 7    39.0   41.0
 21  835.184744 7.859E-28 6.555E-02.06680.073 3663.65750.73-.000744       2 1 1 01       2 0 0 02                    Q 50e     4677742029 5 4 5 7   101.0  101.0
 21  835.211459 4.508E-29 1.360E-01.06870.090 4304.71530.75-.000719       3 1 1 02       3 0 0 03                    R 30e     3677642029 5 4 5 7    63.0   61.0
 21  835.224698 1.991E-30 1.469E-01.07090.097 4893.23630.72-.001326       1 3 3 12       2 3 3 02                    P 23e     3677642029 5 4 5 7    45.0   47.0
 21  835.255192 1.815E-30 2.041E-02.05990.064 4780.87060.64-.000979       1 2 2 01       1 1 1 02                    Q 85e     4677642029 5 4 5 7   171.0  171.0
 21  835.268277 7.807E-29 1.461E-02.06870.090 3726.13570.75-.000714       2 2 2 01       2 1 1 02                    P 31e     3677642029 5 4 5 7    61.0   63.0
 21  835.292153 1.865E-25 2.102E-02.08310.111 1960.67110.71-.000421       1 2 2 01       1 1 1 02                    R  8f     4677842029 5 4 5 7    19.0   17.0
 21  835.330107 1.622E-29 2.418E-01.06600.070 4749.92430.71-.001450       1 1 1 11       2 1 1 01                    P 56f     3677742029 5 4 5 7   111.0  113.0
 21  835.339226 1.775E-29 2.605E-01.06850.088 4636.58010.76-.001375       1 2 2 11       2 2 2 01                    P 33f     3677642029 5 4 5 7    65.0   67.0
 21  835.367066 1.679E-30 1.373E-01.05920.063 5196.01120.64-.001812       0 1 1 11       1 1 1 01                    P 89e     4677542029 5 4 5 7   177.0  179.0
 21  835.426861 3.158E-29 1.341E-01.07570.103 4229.12010.69-.001270       0 4 4 11       1 4 4 01                    P 16e     3677642029 5 4 5 7    31.0   33.0
 21  835.464658 2.344E-27 8.914E-03.06920.093 2903.18750.74-.000707       1 3 3 01       1 2 2 02                    P 28e     3677642029 5 4 5 7    55.0   57.0
 21  835.508581 5.052E-29 1.424E-01.06440.068 4438.11330.68-.001526       0 2 2 11       1 2 2 01                    P 65f     4677742029 5 4 5 7   129.0  131.0
 21  835.569196 1.906E-30 1.876E-02.06950.094 4519.85500.74-.000706       1 2 2 11       1 1 1 12                    R 26e     3677642029 5 4 5 7    55.0   53.0
 21  835.587403 3.111E-30 6.655E-02.08420.112 4438.06450.73-.000379       3 2 2 03       3 1 1 04                    R  7e     3677842029 5 4 5 7    17.0   15.0
 21  835.605311 3.758E-28 3.718E-03.06900.092 3114.24410.75-.001357       1 0 0 12       2 0 0 01                    R 28e     3677642029 5 4 5 7    59.0   57.0
 21  835.655092 5.447E-28 6.458E-02.06660.072 3743.76200.72-.000748       2 1 1 01       2 0 0 02                    Q 52e     4677742029 5 4 5 7   105.0  105.0
 21  835.662308 6.444E-30 3.100E-01.06770.079 4930.98780.75-.001382       2 0 0 11       3 0 0 01                    P 42e     3677642029 5 4 5 7    83.0   85.0
 21  835.688739 2.013E-26 7.433E-03.06810.084 2481.56250.76-.000721       2 0 0 01       1 1 1 02                    P 37e     3677642029 5 4 5 7    73.0   75.0
 21  835.700000 1.765E-30 1.862E-02.06920.093 4541.47660.74-.000704       1 2 2 11       1 1 1 12                    R 27f     3677642029 5 4 5 7    57.0   55.0
 21  835.818647 1.439E-29 2.564E-01.06580.070 4790.01710.70-.001457       1 1 1 11       2 1 1 01                    P 57e     3677742029 5 4 5 7   113.0  115.0
 21  835.863732 1.516E-29 1.845E-02.07050.096 4057.37230.73-.000709       2 3 3 02       2 2 2 03                    P 24e     3677542029 5 4 5 7    47.0   49.0
 21  835.888340 3.009E-30 1.470E-01.06700.074 4966.08890.73-.001407       1 2 2 12       2 2 2 02                    P 49f     3677742029 5 4 5 7    97.0   99.0
 21  835.899236 1.027E-27 4.275E-02.07980.107 3233.07570.69-.000527       2 2 2 02       2 1 1 03                    R 11e     3677742029 5 4 5 7    25.0   23.0
 21  835.912859 1.532E-28 1.447E-01.06780.080 4117.20410.75-.001377       0 3 3 11       1 3 3 01                    P 41e     3677642029 5 4 5 7    81.0   83.0
 21  835.943971 2.083E-25 6.189E-02.06590.070 2530.23390.70-.000803       1 1 1 01       1 0 0 02                    R 56e     4777742029 5 4 5 7   115.0  113.0
